132.0,170.0,3.0
109.0,592.0,4.0
98.0,104841.0,4.5
356.0,48516.0,4.0
140.0,266.0,3.0
187.0,2701.0,0.5
606.0,7147.0,4.0
7.0,2683.0,2.0
288.0,924.0,5.0
292.0,78499.0,4.0
590.0,2186.0,4.0
227.0,59315.0,4.5
117.0,41.0,4.0
229.0,590.0,3.0
279.0,58559.0,4.0
606.0,52722.0,2.0
104.0,918.0,3.5
110.0,296.0,4.5
555.0,3111.0,4.0
199.0,2858.0,5.0
483.0,84772.0,2.5
249.0,170813.0,3.0
414.0,71579.0,3.5
249.0,107348.0,4.5
33.0,339.0,5.0
474.0,2478.0,3.0
387.0,2143.0,3.0
357.0,153.0,2.5
426.0,68954.0,2.5
6.0,371.0,3.0
372.0,592.0,3.0
460.0,3483.0,3.5
380.0,1196.0,5.0
76.0,356.0,1.0
525.0,6863.0,3.0
298.0,84615.0,2.0
294.0,3764.0,2.0
600.0,5508.0,4.0
405.0,32.0,4.5
339.0,308.0,4.0
332.0,1527.0,2.5
249.0,858.0,4.5
125.0,164909.0,4.0
52.0,47099.0,4.0
219.0,2355.0,3.5
288.0,783.0,3.0
226.0,4214.0,4.0
418.0,4993.0,5.0
256.0,45672.0,3.5
91.0,6395.0,3.5
414.0,5075.0,5.0
407.0,7153.0,5.0
141.0,1291.0,2.5
599.0,88744.0,3.0
109.0,588.0,3.0
286.0,1396.0,3.0
178.0,4226.0,4.5
606.0,50872.0,4.0
392.0,2858.0,4.0
477.0,1.0,4.0
332.0,37386.0,2.5
318.0,120478.0,4.5
497.0,111.0,5.0
307.0,3468.0,3.5
166.0,5418.0,4.5
198.0,2986.0,2.0
51.0,2598.0,3.5
292.0,2987.0,4.0
52.0,54736.0,5.0
438.0,2723.0,2.0
387.0,2826.0,2.5
249.0,1457.0,3.5
318.0,40278.0,4.0
599.0,2726.0,4.0
156.0,21.0,5.0
4.0,1391.0,1.0
112.0,454.0,4.0
346.0,6023.0,3.0
483.0,52722.0,1.5
1.0,1092.0,5.0
298.0,91094.0,1.0
213.0,53996.0,3.5
271.0,1120.0,4.0
597.0,442.0,1.0
606.0,2206.0,4.0
599.0,5999.0,2.0
475.0,2617.0,5.0
524.0,1385.0,4.0
186.0,588.0,5.0
274.0,4025.0,2.5
315.0,2136.0,3.0
323.0,1396.0,4.0
510.0,16.0,1.0
221.0,27834.0,4.5
483.0,2115.0,4.0
256.0,59784.0,3.5
489.0,160.0,1.0
132.0,3967.0,3.0
318.0,60408.0,4.0
236.0,2459.0,4.0
483.0,5810.0,1.0
61.0,1101.0,1.5
288.0,5378.0,3.5
217.0,3389.0,2.0
42.0,2100.0,4.0
265.0,2527.0,4.0
391.0,991.0,4.0
296.0,2324.0,5.0
187.0,4785.0,4.0
380.0,58404.0,3.0
42.0,1488.0,4.0
50.0,59784.0,2.5
380.0,1033.0,3.0
230.0,34048.0,4.5
18.0,3702.0,3.5
599.0,95.0,2.0
23.0,3000.0,3.5
477.0,432.0,3.0
221.0,32770.0,4.5
414.0,6331.0,4.0
483.0,480.0,4.0
64.0,4701.0,3.0
563.0,85397.0,3.0
564.0,8984.0,3.5
73.0,45720.0,4.0
373.0,551.0,5.0
599.0,130518.0,2.5
339.0,8957.0,3.0
474.0,5632.0,4.0
103.0,1394.0,4.5
227.0,6874.0,4.0
555.0,1097.0,5.0
221.0,1923.0,4.0
520.0,1513.0,4.0
475.0,6934.0,4.5
610.0,1884.0,5.0
392.0,2706.0,5.0
42.0,1339.0,3.0
310.0,6708.0,4.0
63.0,108932.0,5.0
140.0,1573.0,3.0
557.0,318.0,4.5
89.0,1923.0,3.5
608.0,383.0,4.0
28.0,31420.0,2.5
216.0,3543.0,5.0
414.0,72.0,4.0
414.0,5387.0,2.5
553.0,858.0,5.0
212.0,65261.0,3.5
232.0,27434.0,2.5
421.0,4223.0,4.0
405.0,4022.0,3.5
125.0,2692.0,4.0
240.0,442.0,3.0
307.0,3594.0,0.5
328.0,1252.0,2.0
249.0,160080.0,3.5
599.0,106873.0,2.0
91.0,2867.0,4.0
606.0,5881.0,3.0
102.0,432.0,3.0
288.0,2450.0,1.0
21.0,108945.0,3.0
32.0,733.0,4.0
520.0,3745.0,5.0
19.0,2791.0,2.0
312.0,3698.0,3.0
610.0,91660.0,3.0
332.0,87232.0,3.5
610.0,4878.0,5.0
240.0,292.0,5.0
380.0,4744.0,4.0
32.0,653.0,3.0
483.0,235.0,2.0
582.0,104841.0,4.5
607.0,2421.0,3.0
177.0,31433.0,2.5
247.0,3114.0,4.5
299.0,3452.0,3.0
428.0,1479.0,3.0
117.0,168.0,3.0
391.0,2568.0,2.0
451.0,1073.0,4.0
51.0,3949.0,5.0
509.0,4519.0,3.0
339.0,4720.0,5.0
438.0,39292.0,2.5
275.0,1610.0,4.0
327.0,2470.0,3.5
567.0,118997.0,1.0
462.0,4886.0,1.5
345.0,2944.0,4.0
64.0,42632.0,4.5
474.0,1958.0,3.0
608.0,2042.0,1.5
560.0,81591.0,4.0
356.0,2968.0,5.0
414.0,909.0,4.0
103.0,91976.0,3.5
477.0,5618.0,4.0
66.0,6617.0,4.5
599.0,33801.0,3.0
339.0,156783.0,2.5
313.0,1500.0,4.0
200.0,53125.0,4.0
585.0,5325.0,4.5
555.0,3109.0,3.0
203.0,8665.0,5.0
294.0,2447.0,4.0
186.0,750.0,4.0
160.0,1831.0,1.0
201.0,2245.0,5.0
307.0,2296.0,1.5
603.0,1252.0,5.0
232.0,79132.0,5.0
600.0,26680.0,4.0
448.0,104913.0,4.0
246.0,80969.0,4.0
399.0,527.0,4.0
477.0,435.0,2.5
4.0,171.0,3.0
374.0,457.0,3.0
122.0,47.0,4.5
357.0,49530.0,4.0
540.0,2183.0,2.0
305.0,136020.0,3.0
483.0,4973.0,5.0
11.0,1518.0,4.0
590.0,3039.0,3.0
227.0,296.0,4.5
602.0,422.0,3.0
354.0,3578.0,3.5
232.0,1291.0,3.5
493.0,1197.0,4.0
177.0,7153.0,2.0
160.0,1972.0,1.0
282.0,784.0,3.5
552.0,2470.0,3.5
19.0,3515.0,3.0
600.0,2411.0,3.0
135.0,587.0,4.0
474.0,3350.0,4.0
307.0,553.0,4.5
45.0,788.0,2.0
529.0,32.0,5.0
590.0,56788.0,3.5
62.0,69757.0,4.5
34.0,2571.0,3.0
489.0,6942.0,4.5
334.0,52973.0,3.0
182.0,166.0,1.5
590.0,2640.0,4.0
68.0,39381.0,4.0
534.0,46972.0,4.0
377.0,3648.0,4.0
50.0,114335.0,3.0
599.0,2976.0,3.5
195.0,1466.0,4.0
22.0,4226.0,3.0
288.0,42015.0,2.5
181.0,596.0,3.0
608.0,1059.0,3.0
457.0,1373.0,2.0
380.0,64285.0,5.0
221.0,31658.0,4.5
356.0,50.0,3.5
386.0,34.0,4.0
217.0,2094.0,3.0
288.0,1339.0,2.0
414.0,5256.0,2.5
387.0,1770.0,3.0
590.0,19.0,2.0
381.0,736.0,3.5
509.0,1282.0,3.5
414.0,109374.0,4.0
414.0,5218.0,3.0
590.0,1193.0,4.5
365.0,44004.0,4.0
226.0,6711.0,4.5
607.0,4023.0,3.0
414.0,2134.0,5.0
453.0,1405.0,5.0
368.0,2802.0,3.0
177.0,2141.0,3.0
474.0,1485.0,3.0
603.0,2580.0,4.0
414.0,852.0,4.0
370.0,6365.0,3.5
212.0,122904.0,3.5
590.0,2076.0,3.5
249.0,367.0,4.0
448.0,157296.0,4.0
304.0,2701.0,3.0
482.0,3527.0,4.0
62.0,1291.0,4.5
68.0,50685.0,4.5
105.0,1193.0,4.5
567.0,3000.0,1.0
414.0,2549.0,3.0
199.0,5010.0,4.0
560.0,139385.0,2.5
484.0,1753.0,5.0
64.0,2085.0,3.0
182.0,176.0,4.5
414.0,4564.0,3.0
380.0,68358.0,4.0
599.0,1136.0,4.5
282.0,44195.0,4.0
571.0,1350.0,5.0
68.0,8810.0,2.5
275.0,4571.0,5.0
599.0,931.0,3.0
42.0,1197.0,5.0
64.0,4128.0,5.0
480.0,2762.0,4.0
290.0,3011.0,4.0
495.0,132796.0,1.0
305.0,4370.0,4.0
30.0,59315.0,5.0
63.0,1089.0,3.0
64.0,2580.0,3.0
387.0,3742.0,3.5
360.0,1438.0,2.0
582.0,593.0,4.0
248.0,122918.0,4.0
608.0,1200.0,4.5
68.0,5445.0,3.0
452.0,2791.0,5.0
610.0,4735.0,2.5
601.0,63082.0,4.0
523.0,587.0,4.5
455.0,357.0,4.0
289.0,266.0,3.5
254.0,589.0,4.0
603.0,532.0,2.0
427.0,5449.0,3.0
197.0,296.0,5.0
178.0,4993.0,4.0
599.0,4814.0,2.5
610.0,58964.0,4.0
318.0,60069.0,4.5
377.0,6270.0,4.5
573.0,7482.0,4.0
19.0,3114.0,2.0
483.0,88785.0,3.5
290.0,2919.0,4.0
51.0,593.0,5.0
19.0,881.0,1.0
96.0,2948.0,3.0
246.0,5952.0,5.0
298.0,163.0,2.5
144.0,1961.0,3.0
434.0,293.0,4.5
167.0,1.0,3.5
515.0,79132.0,5.0
414.0,216.0,3.0
305.0,1237.0,3.5
212.0,163645.0,4.5
284.0,377.0,5.0
555.0,1977.0,3.0
514.0,1258.0,4.0
599.0,4701.0,2.5
466.0,4022.0,4.5
406.0,56949.0,5.0
274.0,5833.0,4.0
509.0,50601.0,2.5
221.0,953.0,5.0
600.0,3439.0,3.0
219.0,1527.0,5.0
606.0,1246.0,4.0
263.0,380.0,4.0
378.0,48516.0,4.5
474.0,2786.0,2.0
584.0,234.0,2.0
48.0,6333.0,3.5
438.0,6534.0,3.0
260.0,6337.0,3.0
109.0,21.0,3.0
64.0,762.0,3.0
169.0,6218.0,4.0
606.0,2193.0,2.5
266.0,2706.0,1.0
200.0,597.0,5.0
274.0,3755.0,1.5
375.0,2628.0,1.5
63.0,106696.0,5.0
380.0,172.0,4.0
382.0,4638.0,3.5
177.0,6156.0,3.0
409.0,3362.0,5.0
414.0,2408.0,2.0
474.0,1834.0,4.0
187.0,1339.0,3.5
182.0,3053.0,4.5
51.0,3257.0,2.5
509.0,71899.0,3.5
448.0,3752.0,4.0
51.0,2470.0,4.0
580.0,8950.0,4.5
18.0,1961.0,4.0
599.0,93208.0,2.0
45.0,5589.0,3.0
62.0,54503.0,4.0
312.0,2011.0,4.0
440.0,4878.0,4.5
591.0,2724.0,3.0
217.0,3489.0,2.0
590.0,2542.0,3.5
89.0,131130.0,5.0
274.0,2325.0,1.5
57.0,3160.0,3.0
474.0,7311.0,3.5
541.0,248.0,3.0
59.0,1208.0,5.0
607.0,2114.0,4.0
39.0,1968.0,5.0
232.0,47999.0,3.5
160.0,50.0,4.0
57.0,1907.0,4.0
140.0,4306.0,3.0
171.0,1.0,5.0
409.0,3200.0,4.0
554.0,1220.0,1.0
487.0,6539.0,2.5
240.0,153.0,3.0
337.0,788.0,4.0
246.0,59387.0,5.0
489.0,7.0,4.0
474.0,1354.0,4.5
21.0,73321.0,3.5
328.0,34162.0,2.0
215.0,1271.0,3.5
387.0,1729.0,3.5
531.0,480.0,4.0
225.0,2716.0,4.0
596.0,1688.0,4.5
129.0,3996.0,4.0
50.0,1223.0,3.0
132.0,6365.0,3.5
599.0,84523.0,3.0
414.0,4520.0,2.5
241.0,104841.0,4.5
565.0,420.0,3.0
305.0,1234.0,5.0
610.0,71535.0,3.5
103.0,88108.0,3.0
125.0,65642.0,4.5
368.0,3005.0,3.0
325.0,2894.0,4.0
600.0,66097.0,4.0
451.0,481.0,3.0
489.0,345.0,4.0
440.0,4361.0,4.0
321.0,317.0,5.0
558.0,5283.0,3.0
524.0,880.0,2.0
171.0,1197.0,4.0
66.0,5.0,4.0
372.0,280.0,3.0
606.0,639.0,4.0
104.0,5957.0,3.5
232.0,45950.0,3.0
219.0,3755.0,2.5
288.0,5.0,2.0
233.0,8961.0,3.5
432.0,5349.0,2.5
200.0,1923.0,4.0
149.0,1391.0,4.0
298.0,5608.0,2.5
18.0,2692.0,3.0
217.0,1201.0,1.0
177.0,1027.0,3.0
93.0,1894.0,3.0
107.0,11.0,5.0
95.0,1659.0,4.0
603.0,308.0,4.0
469.0,1304.0,4.0
351.0,43836.0,2.5
328.0,912.0,1.0
414.0,2.0,3.0
340.0,589.0,4.0
217.0,720.0,4.0
572.0,1396.0,4.0
517.0,3034.0,3.0
453.0,3717.0,2.0
448.0,4351.0,1.0
474.0,2944.0,3.5
12.0,838.0,5.0
610.0,79293.0,3.0
555.0,1214.0,5.0
159.0,4886.0,4.0
68.0,3481.0,2.0
368.0,2126.0,2.0
580.0,2826.0,4.0
520.0,49272.0,3.0
144.0,780.0,2.5
420.0,5784.0,3.5
294.0,1215.0,4.0
546.0,1249.0,5.0
254.0,47.0,4.5
474.0,3269.0,2.0
606.0,6942.0,2.5
600.0,3450.0,2.5
414.0,524.0,5.0
365.0,40815.0,3.0
167.0,1682.0,3.0
298.0,88125.0,3.0
249.0,82854.0,2.5
2.0,112552.0,4.0
275.0,2247.0,4.0
437.0,6.0,5.0
149.0,480.0,3.0
599.0,919.0,3.0
474.0,668.0,3.5
64.0,4896.0,3.5
318.0,357.0,4.0
380.0,41566.0,3.0
93.0,368.0,4.0
239.0,316.0,4.0
105.0,71899.0,4.0
414.0,7366.0,3.0
125.0,109487.0,3.5
19.0,2375.0,2.0
89.0,788.0,2.5
286.0,1923.0,3.0
276.0,466.0,5.0
182.0,2995.0,1.5
6.0,141.0,4.0
21.0,4896.0,4.0
249.0,6537.0,3.5
19.0,1489.0,2.0
20.0,6157.0,2.0
387.0,1347.0,3.5
474.0,1093.0,3.0
177.0,788.0,0.5
232.0,33679.0,4.0
6.0,21.0,2.0
484.0,596.0,5.0
599.0,27784.0,1.5
406.0,277.0,3.0
312.0,903.0,5.0
200.0,3882.0,4.0
24.0,54286.0,4.0
249.0,72167.0,3.5
527.0,736.0,3.0
140.0,49910.0,2.5
448.0,1556.0,1.0
47.0,590.0,3.5
608.0,608.0,3.0
606.0,260.0,4.5
352.0,81834.0,4.0
425.0,1210.0,3.0
106.0,112852.0,3.5
438.0,31221.0,1.5
310.0,6410.0,4.5
414.0,5316.0,3.5
66.0,2797.0,4.0
414.0,5574.0,3.0
373.0,47.0,5.0
198.0,17.0,3.0
8.0,356.0,3.0
282.0,40819.0,4.0
7.0,4306.0,4.0
378.0,858.0,3.0
62.0,33493.0,4.5
199.0,1217.0,5.0
249.0,60684.0,4.0
29.0,858.0,4.5
279.0,924.0,4.0
448.0,96588.0,3.0
125.0,54286.0,2.5
116.0,2006.0,5.0
232.0,1499.0,2.0
280.0,80549.0,5.0
233.0,7153.0,4.0
280.0,595.0,4.5
152.0,64620.0,4.0
318.0,3728.0,4.0
577.0,593.0,4.0
264.0,1023.0,1.5
312.0,3732.0,3.0
68.0,91094.0,3.0
44.0,1393.0,4.0
608.0,1288.0,2.0
354.0,8917.0,2.5
102.0,590.0,4.0
356.0,2005.0,4.0
182.0,3735.0,4.0
466.0,58559.0,3.0
416.0,8360.0,0.5
580.0,6863.0,3.0
274.0,53996.0,2.5
562.0,3727.0,4.0
424.0,48516.0,4.5
560.0,55118.0,4.0
604.0,62.0,4.0
79.0,1374.0,4.0
414.0,585.0,2.5
555.0,1020.0,3.0
103.0,40819.0,4.5
385.0,247.0,3.0
62.0,128512.0,3.5
432.0,1097.0,3.0
57.0,3527.0,3.0
232.0,33794.0,4.5
62.0,56757.0,4.5
61.0,1208.0,4.5
57.0,2289.0,3.0
576.0,2641.0,2.5
226.0,1198.0,4.0
555.0,110.0,5.0
484.0,3203.0,1.0
234.0,2422.0,2.0
239.0,2329.0,5.0
177.0,33794.0,4.0
586.0,1221.0,3.0
68.0,2947.0,3.5
570.0,329.0,3.5
91.0,924.0,3.5
220.0,4623.0,4.5
217.0,2136.0,2.0
509.0,8969.0,3.5
466.0,73017.0,4.5
232.0,2081.0,2.5
19.0,1885.0,2.0
226.0,2959.0,4.0
489.0,3635.0,3.0
590.0,594.0,5.0
477.0,653.0,3.0
274.0,6502.0,3.5
274.0,50794.0,3.0
20.0,3986.0,2.5
509.0,7458.0,2.5
448.0,122924.0,2.0
600.0,2594.0,3.0
603.0,4605.0,4.0
113.0,4109.0,1.0
603.0,4529.0,3.0
38.0,266.0,1.0
349.0,266.0,3.0
313.0,3996.0,1.0
21.0,2052.0,3.0
265.0,3451.0,4.0
610.0,38061.0,5.0
380.0,52694.0,4.0
474.0,585.0,3.0
247.0,1089.0,4.0
438.0,3510.0,4.0
469.0,2526.0,3.0
352.0,83134.0,4.0
495.0,4370.0,1.5
448.0,160563.0,2.0
217.0,1586.0,4.0
380.0,5621.0,3.0
387.0,2550.0,4.0
600.0,4963.0,1.0
165.0,1198.0,5.0
45.0,4974.0,4.0
494.0,1210.0,4.0
232.0,5449.0,2.5
229.0,586.0,3.0
572.0,1214.0,4.0
275.0,608.0,4.0
602.0,608.0,5.0
387.0,8270.0,3.5
356.0,1466.0,4.0
288.0,2734.0,3.5
274.0,1387.0,3.5
25.0,527.0,5.0
372.0,1031.0,3.0
418.0,356.0,4.0
28.0,3317.0,2.5
39.0,50.0,5.0
483.0,1214.0,4.0
330.0,1610.0,3.5
480.0,1645.0,3.0
28.0,475.0,4.0
272.0,51662.0,3.5
248.0,86880.0,4.0
312.0,5479.0,3.0
608.0,39.0,3.0
524.0,368.0,3.0
15.0,152077.0,5.0
540.0,4886.0,3.5
288.0,141.0,3.0
606.0,6800.0,1.5
19.0,799.0,3.0
140.0,500.0,4.0
187.0,2557.0,4.5
567.0,160438.0,1.5
236.0,1214.0,5.0
180.0,1196.0,4.0
1.0,2949.0,5.0
521.0,837.0,4.0
272.0,177765.0,5.0
298.0,34150.0,0.5
398.0,2763.0,4.0
587.0,344.0,3.0
186.0,5540.0,4.0
603.0,3556.0,5.0
610.0,135133.0,4.0
275.0,3114.0,4.0
312.0,2580.0,3.0
603.0,2053.0,2.0
484.0,1387.0,3.5
390.0,4191.0,2.5
36.0,5093.0,2.5
410.0,351.0,4.0
474.0,8128.0,3.5
524.0,520.0,3.0
312.0,527.0,5.0
58.0,288.0,3.0
380.0,91094.0,5.0
599.0,3556.0,2.5
447.0,532.0,3.0
610.0,98623.0,3.0
267.0,2571.0,5.0
417.0,187541.0,3.0
368.0,2792.0,2.0
45.0,3285.0,3.0
249.0,6754.0,3.5
474.0,40946.0,2.5
520.0,3996.0,3.5
484.0,4447.0,4.0
469.0,1885.0,3.0
279.0,168252.0,4.0
594.0,589.0,5.0
111.0,2959.0,5.0
11.0,736.0,4.0
195.0,2841.0,4.0
275.0,2937.0,5.0
64.0,1263.0,4.5
47.0,4776.0,3.5
425.0,150.0,3.0
474.0,8293.0,3.5
599.0,292.0,3.0
266.0,223.0,4.0
606.0,1220.0,4.5
391.0,2706.0,3.0
600.0,8492.0,3.0
560.0,44195.0,4.5
84.0,736.0,3.0
151.0,784.0,3.0
68.0,59258.0,3.0
216.0,3521.0,2.0
275.0,2324.0,5.0
602.0,474.0,5.0
282.0,2959.0,4.5
438.0,590.0,3.0
96.0,1097.0,4.0
580.0,2117.0,4.0
226.0,7009.0,3.0
373.0,141.0,4.0
303.0,1584.0,3.5
122.0,4239.0,4.5
89.0,6783.0,3.0
610.0,51498.0,3.0
126.0,364.0,5.0
509.0,86332.0,3.5
334.0,27773.0,3.0
489.0,914.0,5.0
555.0,1584.0,5.0
167.0,4896.0,4.5
177.0,922.0,5.0
294.0,2478.0,4.0
501.0,21.0,3.0
357.0,56367.0,4.5
477.0,1252.0,4.5
274.0,4052.0,3.0
217.0,1200.0,3.0
448.0,1021.0,2.0
332.0,4979.0,3.5
430.0,2501.0,5.0
424.0,32587.0,3.0
58.0,173.0,2.0
590.0,1269.0,3.5
606.0,7361.0,4.0
177.0,91104.0,2.0
561.0,89745.0,4.5
603.0,1922.0,4.0
288.0,45722.0,3.0
141.0,673.0,4.0
122.0,923.0,5.0
567.0,109578.0,2.0
139.0,6539.0,3.0
104.0,745.0,5.0
216.0,2997.0,3.0
80.0,32.0,4.0
490.0,186.0,2.0
135.0,2118.0,3.0
42.0,303.0,2.0
292.0,2011.0,4.0
457.0,2094.0,4.0
599.0,1449.0,3.5
126.0,185.0,3.0
414.0,233.0,4.0
285.0,109374.0,4.0
34.0,8957.0,2.0
327.0,3481.0,5.0
610.0,134130.0,3.5
160.0,1375.0,2.0
380.0,332.0,3.0
381.0,6218.0,4.5
239.0,44199.0,4.5
603.0,556.0,4.0
336.0,150.0,4.0
414.0,27904.0,4.0
103.0,2174.0,4.0
484.0,4914.0,2.0
517.0,1223.0,2.5
274.0,2798.0,2.5
602.0,290.0,3.0
599.0,26195.0,3.0
567.0,94959.0,3.5
426.0,2797.0,4.0
265.0,509.0,3.0
59.0,1944.0,4.0
298.0,106918.0,2.5
367.0,4517.0,3.0
365.0,4886.0,4.0
474.0,5033.0,2.0
104.0,1136.0,4.5
25.0,1198.0,5.0
132.0,4239.0,2.5
217.0,507.0,3.0
528.0,89745.0,3.5
265.0,788.0,3.0
88.0,16.0,4.5
225.0,1079.0,4.0
96.0,1210.0,5.0
64.0,4641.0,3.5
606.0,45720.0,3.5
263.0,8636.0,4.0
7.0,466.0,5.0
528.0,4037.0,4.0
28.0,59018.0,4.5
453.0,2683.0,5.0
445.0,47.0,4.5
80.0,91974.0,4.5
63.0,41566.0,3.0
96.0,780.0,3.0
386.0,172.0,2.0
82.0,3717.0,4.0
424.0,1207.0,3.5
483.0,273.0,3.5
438.0,440.0,3.5
326.0,86504.0,5.0
438.0,44665.0,4.0
282.0,1.0,4.5
256.0,8360.0,4.0
372.0,1464.0,2.0
113.0,25.0,1.0
187.0,8607.0,4.0
583.0,2059.0,2.5
72.0,1196.0,4.5
41.0,47.0,3.5
561.0,1259.0,4.0
555.0,3500.0,3.0
329.0,318.0,2.0
318.0,1377.0,3.5
414.0,81932.0,4.5
177.0,69844.0,5.0
597.0,173.0,1.0
590.0,30749.0,4.0
610.0,115149.0,5.0
318.0,7979.0,3.5
432.0,92348.0,4.0
380.0,8950.0,4.0
414.0,2959.0,5.0
438.0,186.0,3.0
469.0,3507.0,5.0
294.0,2918.0,4.0
198.0,356.0,5.0
582.0,97913.0,3.0
42.0,2497.0,4.0
610.0,45517.0,3.0
219.0,2296.0,1.0
495.0,58803.0,4.0
489.0,1918.0,3.0
40.0,685.0,5.0
414.0,44761.0,3.5
111.0,112497.0,3.0
599.0,170355.0,4.5
68.0,1799.0,4.0
438.0,1061.0,4.5
177.0,2300.0,4.0
493.0,110.0,5.0
226.0,1210.0,5.0
256.0,95441.0,3.5
534.0,2628.0,3.5
6.0,11.0,4.0
381.0,783.0,4.0
480.0,410.0,3.5
484.0,3697.0,2.0
554.0,170.0,5.0
362.0,2291.0,4.0
102.0,440.0,3.0
390.0,7361.0,5.0
410.0,1073.0,5.0
586.0,111659.0,3.0
334.0,1566.0,3.0
517.0,2083.0,2.5
414.0,4333.0,4.0
284.0,168.0,1.0
275.0,2360.0,5.0
495.0,56174.0,3.5
534.0,68358.0,4.5
600.0,801.0,3.5
182.0,1240.0,2.0
480.0,8984.0,3.0
351.0,63082.0,3.5
534.0,27368.0,3.5
570.0,653.0,3.0
594.0,2571.0,5.0
292.0,3157.0,3.0
432.0,344.0,1.5
178.0,1810.0,4.5
606.0,7396.0,4.5
5.0,36.0,4.0
594.0,1220.0,4.0
603.0,1079.0,4.0
6.0,158.0,4.0
606.0,1959.0,3.5
484.0,6944.0,4.0
429.0,261.0,5.0
307.0,3955.0,2.5
182.0,4146.0,4.0
141.0,4022.0,3.5
265.0,2445.0,3.0
18.0,5218.0,4.0
217.0,813.0,2.0
487.0,79132.0,2.5
474.0,474.0,3.5
469.0,2915.0,3.0
84.0,592.0,3.0
476.0,587.0,4.0
288.0,3263.0,4.0
425.0,337.0,4.0
68.0,589.0,3.5
599.0,80489.0,3.5
64.0,27869.0,4.5
160.0,2808.0,1.0
68.0,51255.0,4.0
187.0,6365.0,2.0
113.0,4124.0,1.0
256.0,60069.0,4.5
385.0,246.0,5.0
414.0,27821.0,3.5
606.0,111.0,3.5
606.0,858.0,4.0
105.0,4018.0,3.5
480.0,2028.0,4.5
600.0,344.0,3.0
600.0,26133.0,2.5
580.0,778.0,5.0
387.0,920.0,3.0
372.0,1224.0,4.0
1.0,1024.0,5.0
391.0,2671.0,2.0
533.0,2571.0,5.0
300.0,593.0,4.0
73.0,1884.0,3.5
40.0,199.0,3.0
599.0,51931.0,3.0
68.0,7445.0,4.0
73.0,68954.0,4.0
474.0,4808.0,2.0
221.0,1959.0,3.5
307.0,2190.0,2.0
489.0,88125.0,3.5
368.0,2808.0,2.0
381.0,1805.0,3.5
599.0,6957.0,3.0
318.0,7151.0,3.5
150.0,786.0,3.0
226.0,3439.0,3.5
154.0,114662.0,4.0
216.0,910.0,4.0
603.0,2725.0,2.0
436.0,34.0,5.0
380.0,1882.0,3.0
469.0,1089.0,5.0
352.0,4034.0,4.5
337.0,62.0,3.0
188.0,2436.0,5.0
91.0,2137.0,3.0
522.0,419.0,0.5
599.0,2918.0,3.5
19.0,543.0,3.0
18.0,6534.0,3.0
438.0,225.0,2.5
307.0,1889.0,3.0
599.0,719.0,3.0
239.0,2987.0,3.5
318.0,60074.0,3.0
298.0,55292.0,0.5
606.0,2025.0,3.0
125.0,71520.0,4.5
186.0,1374.0,4.0
140.0,2403.0,4.0
45.0,919.0,3.0
475.0,115713.0,4.5
177.0,102407.0,3.0
139.0,59784.0,2.5
514.0,2100.0,2.5
590.0,3871.0,4.5
414.0,34540.0,3.0
380.0,34.0,4.0
93.0,153.0,4.0
149.0,2094.0,3.0
555.0,2846.0,5.0
608.0,1609.0,3.5
219.0,208.0,2.0
489.0,3633.0,1.5
560.0,7323.0,4.0
380.0,30894.0,4.0
50.0,108932.0,2.5
76.0,1258.0,3.5
249.0,62081.0,3.5
72.0,1193.0,4.0
525.0,44195.0,4.0
603.0,541.0,3.0
177.0,104841.0,3.0
489.0,5014.0,3.5
249.0,143365.0,2.5
447.0,519.0,4.0
24.0,2617.0,3.5
356.0,58559.0,5.0
429.0,222.0,4.0
610.0,79695.0,3.0
139.0,54995.0,0.5
185.0,4995.0,5.0
448.0,2335.0,4.0
7.0,750.0,4.0
570.0,4022.0,4.5
182.0,4823.0,3.0
603.0,1957.0,4.0
567.0,157296.0,1.5
466.0,5418.0,4.0
607.0,1270.0,3.0
438.0,780.0,3.5
339.0,58559.0,3.0
600.0,924.0,4.0
571.0,2454.0,2.0
464.0,344.0,2.0
407.0,54286.0,3.5
492.0,782.0,5.0
432.0,48780.0,4.5
301.0,56788.0,4.0
318.0,66744.0,4.0
66.0,1259.0,3.5
599.0,3045.0,3.0
232.0,33660.0,4.0
586.0,54001.0,4.5
447.0,445.0,4.0
572.0,2145.0,2.0
305.0,131013.0,3.5
64.0,924.0,1.0
143.0,69122.0,5.0
596.0,135569.0,4.5
447.0,594.0,4.0
82.0,3753.0,4.0
91.0,1374.0,4.5
414.0,4148.0,2.0
428.0,3247.0,1.0
182.0,4396.0,2.0
339.0,4975.0,5.0
552.0,2944.0,4.0
290.0,1394.0,4.0
68.0,5349.0,4.5
391.0,4562.0,4.0
599.0,3386.0,3.5
298.0,3702.0,2.0
387.0,48774.0,4.5
297.0,733.0,3.0
603.0,550.0,3.0
255.0,2355.0,3.0
599.0,6810.0,2.0
74.0,858.0,5.0
599.0,7845.0,3.0
387.0,6872.0,0.5
231.0,1704.0,2.0
111.0,52245.0,3.5
17.0,2717.0,3.5
274.0,7117.0,3.5
290.0,1633.0,4.0
140.0,34048.0,3.0
448.0,3254.0,4.0
606.0,8724.0,4.0
445.0,2324.0,4.5
68.0,70286.0,4.0
57.0,3479.0,4.0
239.0,2321.0,4.5
342.0,2688.0,2.0
4.0,539.0,1.0
588.0,175.0,4.0
